date,day_miles,year,wday,month
2016-07-25T07:00:00Z,0.48458291000000003,2016,Mon,Jul
2016-07-26T07:00:00Z,7.28291667,2016,Tue,Jul
2016-07-27T07:00:00Z,7.505114409,2016,Wed,Jul
2016-07-28T07:00:00Z,6.143255143,2016,Thu,Jul
2016-07-29T07:00:00Z,7.00322305,2016,Fri,Jul
2016-07-30T07:00:00Z,1.166828762,2016,Sat,Jul
2016-07-31T07:00:00Z,0.55502127,2016,Sun,Jul
2016-08-01T07:00:00Z,4.39156734,2016,Mon,Aug
2016-08-02T07:00:00Z,6.853559,2016,Tue,Aug
2016-08-03T07:00:00Z,4.03504863,2016,Wed,Aug
2016-08-04T07:00:00Z,6.55903441,2016,Thu,Aug
2016-08-05T07:00:00Z,8.30187482,2016,Fri,Aug
2016-08-06T07:00:00Z,1.44915055,2016,Sat,Aug
2016-08-07T07:00:00Z,0.96760575,2016,Sun,Aug
2016-08-08T07:00:00Z,4.74050697,2016,Mon,Aug
2016-08-09T07:00:00Z,3.35430377,2016,Tue,Aug
2016-08-10T07:00:00Z,6.88816485,2016,Wed,Aug
2016-08-11T07:00:00Z,1.69023485,2016,Thu,Aug
2016-08-12T07:00:00Z,3.02518882,2016,Fri,Aug
2016-08-13T07:00:00Z,2.751792081,2016,Sat,Aug
2016-08-14T07:00:00Z,4.8630238,2016,Sun,Aug
2016-08-15T07:00:00Z,1.84616804,2016,Mon,Aug
2016-08-16T07:00:00Z,5.91013054,2016,Tue,Aug
2016-08-17T07:00:00Z,4.347323684,2016,Wed,Aug
2016-08-18T07:00:00Z,7.73076093,2016,Thu,Aug
2016-08-19T07:00:00Z,2.98303683,2016,Fri,Aug
2016-08-20T07:00:00Z,1.59819128,2016,Sat,Aug
2016-08-21T07:00:00Z,4.00791874,2016,Sun,Aug
2016-08-22T07:00:00Z,2.30666181,2016,Mon,Aug
2016-08-23T07:00:00Z,5.433606844,2016,Tue,Aug
2016-08-24T07:00:00Z,5.54481296,2016,Wed,Aug
2016-08-25T07:00:00Z,4.85933395,2016,Thu,Aug
2016-08-26T07:00:00Z,3.21812646,2016,Fri,Aug
2016-08-27T07:00:00Z,0.39982741,2016,Sat,Aug
2016-08-28T07:00:00Z,2.17839034,2016,Sun,Aug
2016-08-29T07:00:00Z,3.29887175,2016,Mon,Aug
2016-08-30T07:00:00Z,4.80072075,2016,Tue,Aug
2016-08-31T07:00:00Z,5.13482947,2016,Wed,Aug
2016-09-01T07:00:00Z,5.52279213,2016,Thu,Sep
2016-09-02T07:00:00Z,3.35547596,2016,Fri,Sep
2016-09-03T07:00:00Z,1.760556697,2016,Sat,Sep
2016-09-04T07:00:00Z,1.30550788,2016,Sun,Sep
2016-09-05T07:00:00Z,2.00357373,2016,Mon,Sep
2016-09-06T07:00:00Z,5.360821907,2016,Tue,Sep
2016-09-07T07:00:00Z,4.37890258,2016,Wed,Sep
2016-09-08T07:00:00Z,4.116630082,2016,Thu,Sep
2016-09-09T07:00:00Z,3.34610306,2016,Fri,Sep
2016-09-10T07:00:00Z,0.6864600000000001,2016,Sat,Sep
2016-09-11T07:00:00Z,1.48305771,2016,Sun,Sep
2016-09-12T07:00:00Z,4.65335663,2016,Mon,Sep
2016-09-13T07:00:00Z,4.99796207,2016,Tue,Sep
2016-09-14T07:00:00Z,3.49370506,2016,Wed,Sep
2016-09-15T07:00:00Z,6.68983374,2016,Thu,Sep
2016-09-16T07:00:00Z,3.35983511,2016,Fri,Sep
2016-09-17T07:00:00Z,2.52412596,2016,Sat,Sep
2016-09-18T07:00:00Z,6.26872734,2016,Sun,Sep
2016-09-19T07:00:00Z,4.75694322,2016,Mon,Sep
2016-09-20T07:00:00Z,3.52147214,2016,Tue,Sep
2016-09-21T07:00:00Z,4.50836043,2016,Wed,Sep
2016-09-22T07:00:00Z,4.5338467,2016,Thu,Sep
2016-09-23T07:00:00Z,2.27729579,2016,Fri,Sep
2016-09-24T07:00:00Z,0.753822891,2016,Sat,Sep
2016-09-25T07:00:00Z,2.13885286,2016,Sun,Sep
2016-09-26T07:00:00Z,3.97433995,2016,Mon,Sep
2016-09-27T07:00:00Z,3.884873045,2016,Tue,Sep
2016-09-28T07:00:00Z,3.73953728,2016,Wed,Sep
2016-09-29T07:00:00Z,4.30022661,2016,Thu,Sep
2016-09-30T07:00:00Z,3.45445584,2016,Fri,Sep
2016-10-01T07:00:00Z,0.5094185960000001,2016,Sat,Oct
2016-10-02T07:00:00Z,1.647888445,2016,Sun,Oct
2016-10-03T07:00:00Z,4.977538139,2016,Mon,Oct
2016-10-04T07:00:00Z,3.498843087,2016,Tue,Oct
2016-10-05T07:00:00Z,4.12605272,2016,Wed,Oct
2016-10-06T07:00:00Z,5.531034867,2016,Thu,Oct
2016-10-07T07:00:00Z,3.30711361,2016,Fri,Oct
2016-10-08T07:00:00Z,2.6748651,2016,Sat,Oct
2016-10-09T07:00:00Z,1.28855683,2016,Sun,Oct
2016-10-10T07:00:00Z,3.40952541,2016,Mon,Oct
2016-10-11T07:00:00Z,4.23630484,2016,Tue,Oct
2016-10-12T07:00:00Z,3.21221713,2016,Wed,Oct
2016-10-13T07:00:00Z,5.20474718,2016,Thu,Oct
2016-10-14T07:00:00Z,2.95295393,2016,Fri,Oct
2016-10-15T07:00:00Z,3.769689504,2016,Sat,Oct
2016-10-16T07:00:00Z,1.65006097,2016,Sun,Oct
2016-10-17T07:00:00Z,4.09956466,2016,Mon,Oct
2016-10-18T07:00:00Z,3.71401513,2016,Tue,Oct
2016-10-19T07:00:00Z,3.96229276,2016,Wed,Oct
2016-10-20T07:00:00Z,4.725821139,2016,Thu,Oct
2016-10-21T07:00:00Z,2.89360282,2016,Fri,Oct
2016-10-22T07:00:00Z,4.636656261,2016,Sat,Oct
2016-10-23T07:00:00Z,3.43551927,2016,Sun,Oct
2016-10-24T07:00:00Z,3.717987398,2016,Mon,Oct
2016-10-25T07:00:00Z,4.17294911,2016,Tue,Oct
2016-10-26T07:00:00Z,5.13909813,2016,Wed,Oct
2016-10-27T07:00:00Z,4.45843174,2016,Thu,Oct
2016-10-28T07:00:00Z,4.019217502,2016,Fri,Oct
2016-10-29T07:00:00Z,0.483066965,2016,Sat,Oct
2016-10-30T07:00:00Z,1.34682199,2016,Sun,Oct
2016-10-31T07:00:00Z,2.7421290959999998,2016,Mon,Oct
2016-11-01T07:00:00Z,3.87633538,2016,Tue,Nov
2016-11-02T07:00:00Z,5.76066942,2016,Wed,Nov
2016-11-03T07:00:00Z,4.74247909,2016,Thu,Nov
2016-11-04T07:00:00Z,3.018703408,2016,Fri,Nov
2016-11-05T07:00:00Z,2.46048343,2016,Sat,Nov
2016-11-06T07:00:00Z,5.26340377,2016,Sun,Nov
2016-11-07T08:00:00Z,4.061283148,2016,Mon,Nov
2016-11-08T08:00:00Z,5.964473143,2016,Tue,Nov
2016-11-09T08:00:00Z,3.06839815,2016,Wed,Nov
2016-11-10T08:00:00Z,7.91443182,2016,Thu,Nov
2016-11-11T08:00:00Z,1.60552619,2016,Fri,Nov
2016-11-12T08:00:00Z,2.50549735,2016,Sat,Nov
2016-11-13T08:00:00Z,1.50457526,2016,Sun,Nov
2016-11-14T08:00:00Z,3.844692169,2016,Mon,Nov
2016-11-15T08:00:00Z,4.83561694,2016,Tue,Nov
2016-11-16T08:00:00Z,5.342450552,2016,Wed,Nov
2016-11-17T08:00:00Z,6.19769933,2016,Thu,Nov
2016-11-18T08:00:00Z,3.5959311599999997,2016,Fri,Nov
2016-11-19T08:00:00Z,2.79113061,2016,Sat,Nov
2016-11-20T08:00:00Z,2.15773743,2016,Sun,Nov
2016-11-21T08:00:00Z,5.41052647,2016,Mon,Nov
2016-11-22T08:00:00Z,4.08122231,2016,Tue,Nov
2016-11-23T08:00:00Z,1.842122636,2016,Wed,Nov
2016-11-24T08:00:00Z,1.934973008,2016,Thu,Nov
2016-11-25T08:00:00Z,3.31990963,2016,Fri,Nov
2016-11-26T08:00:00Z,6.443814436,2016,Sat,Nov
2016-11-27T08:00:00Z,5.222885259,2016,Sun,Nov
2016-11-28T08:00:00Z,3.91142548,2016,Mon,Nov
2016-11-29T08:00:00Z,5.60997348,2016,Tue,Nov
2016-11-30T08:00:00Z,3.9179001319999998,2016,Wed,Nov
2016-12-01T08:00:00Z,5.51326629,2016,Thu,Dec
2016-12-02T08:00:00Z,4.78399192,2016,Fri,Dec
2016-12-03T08:00:00Z,0.20205129,2016,Sat,Dec
2016-12-04T08:00:00Z,3.57527827,2016,Sun,Dec
2016-12-05T08:00:00Z,1.5687888700000001,2016,Mon,Dec
2016-12-06T08:00:00Z,7.661332682,2016,Tue,Dec
2016-12-07T08:00:00Z,3.24752703,2016,Wed,Dec
2016-12-08T08:00:00Z,3.185820839,2016,Thu,Dec
2016-12-09T08:00:00Z,3.35406119,2016,Fri,Dec
2016-12-10T08:00:00Z,0.5544744,2016,Sat,Dec
2016-12-11T08:00:00Z,1.00043888,2016,Sun,Dec
2016-12-12T08:00:00Z,0.9433101,2016,Mon,Dec
2016-12-13T08:00:00Z,0.19394859,2016,Tue,Dec
2016-12-14T08:00:00Z,3.55828019,2016,Wed,Dec
2016-12-15T08:00:00Z,4.14477009,2016,Thu,Dec
2016-12-16T08:00:00Z,2.21348806,2016,Fri,Dec
2016-12-17T08:00:00Z,2.37541524,2016,Sat,Dec
2016-12-18T08:00:00Z,4.75661508,2016,Sun,Dec
2016-12-19T08:00:00Z,1.79029461,2016,Mon,Dec
2016-12-20T08:00:00Z,1.9593308,2016,Tue,Dec
2016-12-21T08:00:00Z,4.82017553,2016,Wed,Dec
2016-12-22T08:00:00Z,1.67947184,2016,Thu,Dec
2016-12-23T08:00:00Z,1.300051072,2016,Fri,Dec
2016-12-24T08:00:00Z,1.210964833,2016,Sat,Dec
2016-12-25T08:00:00Z,1.578985219,2016,Sun,Dec
2016-12-26T08:00:00Z,0.8838635300000001,2016,Mon,Dec
2016-12-27T08:00:00Z,2.80621365,2016,Tue,Dec
2016-12-28T08:00:00Z,2.37686811,2016,Wed,Dec
2016-12-29T08:00:00Z,1.59796802,2016,Thu,Dec
2016-12-30T08:00:00Z,2.95425882,2016,Fri,Dec
2016-12-31T08:00:00Z,0.44871696,2017,Sat,Dec
2017-01-01T08:00:00Z,1.05835722,2017,Sun,Jan
2017-01-02T08:00:00Z,1.611047685,2017,Mon,Jan
2017-01-03T08:00:00Z,1.783372581,2017,Tue,Jan
2017-01-04T08:00:00Z,5.06070802,2017,Wed,Jan
2017-01-05T08:00:00Z,2.80104855,2017,Thu,Jan
2017-01-06T08:00:00Z,1.0145686,2017,Fri,Jan
2017-01-07T08:00:00Z,1.39743287,2017,Sat,Jan
2017-01-08T08:00:00Z,2.426466885,2017,Sun,Jan
2017-01-09T08:00:00Z,1.14746698,2017,Mon,Jan
2017-01-10T08:00:00Z,0.31294106,2017,Tue,Jan
2017-01-11T08:00:00Z,0.8374033909999999,2017,Wed,Jan
2017-01-12T08:00:00Z,0.9919316,2017,Thu,Jan
2017-01-13T08:00:00Z,1.26767172,2017,Fri,Jan
2017-01-14T08:00:00Z,3.17979906,2017,Sat,Jan
2017-01-15T08:00:00Z,1.67993296,2017,Sun,Jan
2017-01-16T08:00:00Z,2.40092066,2017,Mon,Jan
2017-01-17T08:00:00Z,6.47389228,2017,Tue,Jan
2017-01-18T08:00:00Z,5.14426515,2017,Wed,Jan
2017-01-19T08:00:00Z,5.168694,2017,Thu,Jan
2017-01-20T08:00:00Z,4.077693733,2017,Fri,Jan
2017-01-21T08:00:00Z,1.40366871,2017,Sat,Jan
2017-01-22T08:00:00Z,0.324548287,2017,Sun,Jan
2017-01-23T08:00:00Z,4.62954272,2017,Mon,Jan
2017-01-24T08:00:00Z,4.7425961,2017,Tue,Jan
2017-01-25T08:00:00Z,5.139963056,2017,Wed,Jan
2017-01-26T08:00:00Z,4.62707866,2017,Thu,Jan
2017-01-27T08:00:00Z,3.2958217,2017,Fri,Jan
2017-01-28T08:00:00Z,1.76249829,2017,Sat,Jan
2017-01-29T08:00:00Z,2.04687274,2017,Sun,Jan
2017-01-30T08:00:00Z,4.281522026,2017,Mon,Jan
2017-01-31T08:00:00Z,6.5110373699999995,2017,Tue,Jan
2017-02-01T08:00:00Z,4.31351888,2017,Wed,Feb
2017-02-02T08:00:00Z,6.82811619,2017,Thu,Feb
2017-02-03T08:00:00Z,4.353423786,2017,Fri,Feb
2017-02-04T08:00:00Z,4.988654047,2017,Sat,Feb
2017-02-05T08:00:00Z,2.637857221,2017,Sun,Feb
2017-02-06T08:00:00Z,5.520484272,2017,Mon,Feb
2017-02-07T08:00:00Z,5.94507935,2017,Tue,Feb
2017-02-08T08:00:00Z,5.84578618,2017,Wed,Feb
2017-02-09T08:00:00Z,6.374566556,2017,Thu,Feb
2017-02-10T08:00:00Z,4.69969433,2017,Fri,Feb
2017-02-11T08:00:00Z,2.734337116,2017,Sat,Feb
2017-02-12T08:00:00Z,3.6268599299999997,2017,Sun,Feb
2017-02-13T08:00:00Z,4.10673032,2017,Mon,Feb
2017-02-14T08:00:00Z,5.909811494,2017,Tue,Feb
2017-02-15T08:00:00Z,9.44464966,2017,Wed,Feb
2017-02-16T08:00:00Z,6.08478909,2017,Thu,Feb
2017-02-17T08:00:00Z,2.9565455,2017,Fri,Feb
2017-02-18T08:00:00Z,1.90737971,2017,Sat,Feb
2017-02-19T08:00:00Z,2.69649034,2017,Sun,Feb
2017-02-20T08:00:00Z,0.08655075,2017,Mon,Feb
2017-02-21T08:00:00Z,6.43279294,2017,Tue,Feb
2017-02-22T08:00:00Z,5.840131101,2017,Wed,Feb
2017-02-23T08:00:00Z,4.210381919,2017,Thu,Feb
2017-02-24T08:00:00Z,4.96413466,2017,Fri,Feb
2017-02-25T08:00:00Z,0.11784928,2017,Sat,Feb
2017-02-26T08:00:00Z,1.398166259,2017,Sun,Feb
2017-02-27T08:00:00Z,3.15030527,2017,Mon,Feb
2017-02-28T08:00:00Z,6.29716719,2017,Tue,Feb
2017-03-01T08:00:00Z,4.65467353,2017,Wed,Mar
2017-03-02T08:00:00Z,4.6003169,2017,Thu,Mar
2017-03-03T08:00:00Z,4.47074957,2017,Fri,Mar
2017-03-04T08:00:00Z,2.74140435,2017,Sat,Mar
2017-03-05T08:00:00Z,2.802746,2017,Sun,Mar
2017-03-06T08:00:00Z,4.17529725,2017,Mon,Mar
2017-03-07T08:00:00Z,4.16518326,2017,Tue,Mar
2017-03-08T08:00:00Z,3.96707303,2017,Wed,Mar
2017-03-09T08:00:00Z,5.69903075,2017,Thu,Mar
2017-03-10T08:00:00Z,5.10359959,2017,Fri,Mar
2017-03-11T08:00:00Z,2.38073341,2017,Sat,Mar
2017-03-12T08:00:00Z,1.8843196,2017,Sun,Mar
2017-03-13T07:00:00Z,4.26175451,2017,Mon,Mar
2017-03-14T07:00:00Z,6.28738814,2017,Tue,Mar
2017-03-15T07:00:00Z,4.933382684,2017,Wed,Mar
2017-03-16T07:00:00Z,4.99533759,2017,Thu,Mar
2017-03-17T07:00:00Z,5.16249398,2017,Fri,Mar
2017-03-18T07:00:00Z,6.03545915,2017,Sat,Mar
2017-03-19T07:00:00Z,3.849539423,2017,Sun,Mar
2017-03-20T07:00:00Z,4.85234383,2017,Mon,Mar
2017-03-21T07:00:00Z,5.409999751,2017,Tue,Mar
2017-03-22T07:00:00Z,4.156730636,2017,Wed,Mar
2017-03-23T07:00:00Z,7.68934792,2017,Thu,Mar
2017-03-24T07:00:00Z,3.09662067,2017,Fri,Mar
2017-03-25T07:00:00Z,0.997847872,2017,Sat,Mar
2017-03-26T07:00:00Z,1.232104693,2017,Sun,Mar
2017-03-27T07:00:00Z,2.10694462,2017,Mon,Mar
2017-03-28T07:00:00Z,1.45745011,2017,Tue,Mar
2017-03-29T07:00:00Z,2.20596703,2017,Wed,Mar
2017-03-30T07:00:00Z,1.5264412299999999,2017,Thu,Mar
2017-03-31T07:00:00Z,2.379981932,2017,Fri,Mar
2017-04-01T07:00:00Z,1.271450872,2017,Sat,Apr
2017-04-02T07:00:00Z,2.253532802,2017,Sun,Apr
2017-04-03T07:00:00Z,4.21385281,2017,Mon,Apr
2017-04-04T07:00:00Z,5.48433891,2017,Tue,Apr
2017-04-05T07:00:00Z,6.26858868,2017,Wed,Apr
2017-04-06T07:00:00Z,5.78057432,2017,Thu,Apr
2017-04-07T07:00:00Z,6.66316182,2017,Fri,Apr
2017-04-08T07:00:00Z,0.41971767,2017,Sat,Apr
2017-04-09T07:00:00Z,7.344163904,2017,Sun,Apr
2017-04-10T07:00:00Z,5.50149602,2017,Mon,Apr
2017-04-11T07:00:00Z,9.37141454,2017,Tue,Apr
2017-04-12T07:00:00Z,5.03962434,2017,Wed,Apr
2017-04-13T07:00:00Z,8.0324273,2017,Thu,Apr
2017-04-14T07:00:00Z,5.19980112,2017,Fri,Apr
2017-04-15T07:00:00Z,3.05602129,2017,Sat,Apr
2017-04-16T07:00:00Z,1.06924281,2017,Sun,Apr
2017-04-17T07:00:00Z,4.04778694,2017,Mon,Apr
2017-04-18T07:00:00Z,6.31116028,2017,Tue,Apr
2017-04-19T07:00:00Z,4.34700249,2017,Wed,Apr
2017-04-20T07:00:00Z,5.38276784,2017,Thu,Apr
2017-04-21T07:00:00Z,5.5820323499999995,2017,Fri,Apr
2017-04-22T07:00:00Z,7.168373046,2017,Sat,Apr
2017-04-23T07:00:00Z,6.803447678,2017,Sun,Apr
2017-04-24T07:00:00Z,5.711308484,2017,Mon,Apr
2017-04-25T07:00:00Z,6.26410137,2017,Tue,Apr
2017-04-26T07:00:00Z,5.035366349,2017,Wed,Apr
2017-04-27T07:00:00Z,9.63345991,2017,Thu,Apr
2017-04-28T07:00:00Z,8.480665894,2017,Fri,Apr
2017-04-29T07:00:00Z,1.200868349,2017,Sat,Apr
2017-04-30T07:00:00Z,3.99142769,2017,Sun,Apr
2017-05-01T07:00:00Z,5.43079583,2017,Mon,May
2017-05-02T07:00:00Z,4.822269144,2017,Tue,May
2017-05-03T07:00:00Z,3.51789905,2017,Wed,May
2017-05-04T07:00:00Z,3.4226861,2017,Thu,May
2017-05-05T07:00:00Z,4.4776121700000004,2017,Fri,May
2017-05-06T07:00:00Z,3.57909828,2017,Sat,May
2017-05-07T07:00:00Z,1.38721793,2017,Sun,May
2017-05-08T07:00:00Z,2.39326601,2017,Mon,May
2017-05-09T07:00:00Z,2.05133199,2017,Tue,May
2017-05-10T07:00:00Z,4.44863246,2017,Wed,May
2017-05-11T07:00:00Z,6.45063496,2017,Thu,May
2017-05-12T07:00:00Z,3.7034904,2017,Fri,May
2017-05-13T07:00:00Z,2.280556754,2017,Sat,May
2017-05-14T07:00:00Z,4.62234492,2017,Sun,May
2017-05-15T07:00:00Z,4.9625929619999996,2017,Mon,May
2017-05-16T07:00:00Z,2.683758498,2017,Tue,May
2017-05-17T07:00:00Z,0.23752546,2017,Wed,May
2017-05-18T07:00:00Z,0.5964976,2017,Thu,May
2017-05-19T07:00:00Z,1.90965812,2017,Fri,May
2017-05-20T07:00:00Z,0.81204476,2017,Sat,May
2017-05-21T07:00:00Z,2.47071547,2017,Sun,May
2017-05-22T07:00:00Z,1.23303074,2017,Mon,May
2017-05-23T07:00:00Z,1.80499569,2017,Tue,May
2017-05-24T07:00:00Z,0.31179169,2017,Wed,May
2017-05-25T07:00:00Z,0.4482386,2017,Thu,May
2017-05-26T07:00:00Z,7.06051719,2017,Fri,May
2017-05-27T07:00:00Z,2.821407395,2017,Sat,May
2017-05-28T07:00:00Z,1.308159914,2017,Sun,May
2017-05-29T07:00:00Z,0.92608459,2017,Mon,May
2017-05-30T07:00:00Z,0.54145052,2017,Tue,May
2017-05-31T07:00:00Z,3.63224503,2017,Wed,May
2017-06-01T07:00:00Z,1.09127069,2017,Thu,Jun
2017-06-02T07:00:00Z,4.59205263,2017,Fri,Jun
2017-06-03T07:00:00Z,1.834387502,2017,Sat,Jun
2017-06-04T07:00:00Z,2.679365146,2017,Sun,Jun
2017-06-05T07:00:00Z,1.172136196,2017,Mon,Jun
2017-06-06T07:00:00Z,0.202138287,2017,Tue,Jun
2017-06-07T07:00:00Z,3.35850287,2017,Wed,Jun
2017-06-08T07:00:00Z,4.21497245,2017,Thu,Jun
2017-06-09T07:00:00Z,1.4587183799999999,2017,Fri,Jun
2017-06-10T07:00:00Z,3.57532296,2017,Sat,Jun
2017-06-11T07:00:00Z,0.12536791,2017,Sun,Jun
2017-06-12T07:00:00Z,1.27254321,2017,Mon,Jun
2017-06-13T07:00:00Z,2.79093333,2017,Tue,Jun
2017-06-14T07:00:00Z,0.41986052,2017,Wed,Jun
2017-06-15T07:00:00Z,3.68896391,2017,Thu,Jun
2017-06-16T07:00:00Z,4.345318,2017,Fri,Jun
2017-06-17T07:00:00Z,3.16156736,2017,Sat,Jun
2017-06-18T07:00:00Z,2.43031931,2017,Sun,Jun
2017-06-19T07:00:00Z,0.418866249,2017,Mon,Jun
2017-06-20T07:00:00Z,2.223712892,2017,Tue,Jun
2017-06-21T07:00:00Z,2.08090472,2017,Wed,Jun
2017-06-22T07:00:00Z,3.36711737,2017,Thu,Jun
2017-06-23T07:00:00Z,5.830363499,2017,Fri,Jun
2017-06-24T07:00:00Z,0.49154176,2017,Sat,Jun
2017-06-25T07:00:00Z,2.758353865,2017,Sun,Jun
2017-06-26T07:00:00Z,5.530080572,2017,Mon,Jun
2017-06-27T07:00:00Z,4.33891521,2017,Tue,Jun
2017-06-28T07:00:00Z,4.99725035,2017,Wed,Jun
2017-06-29T07:00:00Z,4.44666226,2017,Thu,Jun
2017-06-30T07:00:00Z,4.6361029799999995,2017,Fri,Jun
2017-07-01T07:00:00Z,4.50034367,2017,Sat,Jul
2017-07-02T07:00:00Z,1.2495709289999999,2017,Sun,Jul
2017-07-03T07:00:00Z,5.5207014,2017,Mon,Jul
2017-07-04T07:00:00Z,1.157732511,2017,Tue,Jul
2017-07-05T07:00:00Z,2.640739883,2017,Wed,Jul
2017-07-06T07:00:00Z,1.9976145299999999,2017,Thu,Jul
2017-07-07T07:00:00Z,6.752146107,2017,Fri,Jul
2017-07-08T07:00:00Z,2.578229869,2017,Sat,Jul
2017-07-09T07:00:00Z,0.96036027,2017,Sun,Jul
2017-07-10T07:00:00Z,2.01481355,2017,Mon,Jul
2017-07-11T07:00:00Z,1.674073793,2017,Tue,Jul
2017-07-12T07:00:00Z,0.61397683,2017,Wed,Jul
2017-07-13T07:00:00Z,0.44751183,2017,Thu,Jul
2017-07-14T07:00:00Z,1.461273453,2017,Fri,Jul
2017-07-15T07:00:00Z,1.09121955,2017,Sat,Jul
2017-07-16T07:00:00Z,1.27899914,2017,Sun,Jul
2017-07-17T07:00:00Z,2.2274480899999998,2017,Mon,Jul
2017-07-18T07:00:00Z,1.51840083,2017,Tue,Jul
2017-07-19T07:00:00Z,1.03861935,2017,Wed,Jul
2017-07-20T07:00:00Z,1.40498195,2017,Thu,Jul
2017-07-21T07:00:00Z,8.86334042,2017,Fri,Jul
2017-07-22T07:00:00Z,0.9774539,2017,Sat,Jul
2017-07-23T07:00:00Z,0.9904844,2017,Sun,Jul
2017-07-24T07:00:00Z,8.96368067,2017,Mon,Jul
2017-07-25T07:00:00Z,6.766444521,2017,Tue,Jul
2017-07-26T07:00:00Z,5.570284896,2017,Wed,Jul
2017-07-27T07:00:00Z,5.166017013,2017,Thu,Jul
2017-07-28T07:00:00Z,7.11566565,2017,Fri,Jul
2017-07-29T07:00:00Z,1.17515607,2017,Sat,Jul
2017-07-30T07:00:00Z,1.687643259,2017,Sun,Jul
2017-07-31T07:00:00Z,0.384895866,2017,Mon,Jul
2017-08-01T07:00:00Z,0.277522892,2017,Tue,Aug
2017-08-02T07:00:00Z,0.17778667,2017,Wed,Aug
2017-08-03T07:00:00Z,0.849725205,2017,Thu,Aug
2017-08-04T07:00:00Z,0.82731292,2017,Fri,Aug
2017-08-05T07:00:00Z,2.297489079,2017,Sat,Aug
2017-08-06T07:00:00Z,1.78649223,2017,Sun,Aug
2017-08-07T07:00:00Z,1.5588532,2017,Mon,Aug
2017-08-08T07:00:00Z,3.067753884,2017,Tue,Aug
2017-08-09T07:00:00Z,1.076817812,2017,Wed,Aug
2017-08-10T07:00:00Z,5.8491042,2017,Thu,Aug
2017-08-11T07:00:00Z,1.794593361,2017,Fri,Aug
2017-08-12T07:00:00Z,5.88161808,2017,Sat,Aug
2017-08-13T07:00:00Z,2.957477807,2017,Sun,Aug
2017-08-14T07:00:00Z,3.5303519,2017,Mon,Aug
2017-08-15T07:00:00Z,4.8266047500000004,2017,Tue,Aug
2017-08-16T07:00:00Z,3.65754566,2017,Wed,Aug
2017-08-17T07:00:00Z,6.173659271,2017,Thu,Aug
2017-08-18T07:00:00Z,3.450573767,2017,Fri,Aug
2017-08-19T07:00:00Z,5.73785067,2017,Sat,Aug
2017-08-20T07:00:00Z,5.47955104,2017,Sun,Aug
2017-08-21T07:00:00Z,5.934991228,2017,Mon,Aug
2017-08-22T07:00:00Z,3.980609256,2017,Tue,Aug
2017-08-23T07:00:00Z,5.602804296,2017,Wed,Aug
2017-08-24T07:00:00Z,6.61081276,2017,Thu,Aug
2017-08-25T07:00:00Z,6.99272785,2017,Fri,Aug
2017-08-26T07:00:00Z,2.346116503,2017,Sat,Aug
2017-08-27T07:00:00Z,3.4831694,2017,Sun,Aug
2017-08-28T07:00:00Z,5.660119617,2017,Mon,Aug
2017-08-29T07:00:00Z,5.12313687,2017,Tue,Aug
2017-08-30T07:00:00Z,3.487141694,2017,Wed,Aug
2017-08-31T07:00:00Z,3.826384528,2017,Thu,Aug
2017-09-01T07:00:00Z,4.54848595,2017,Fri,Sep
2017-09-02T07:00:00Z,2.095142996,2017,Sat,Sep
2017-09-03T07:00:00Z,3.23500949,2017,Sun,Sep
2017-09-04T07:00:00Z,1.57608281,2017,Mon,Sep
2017-09-05T07:00:00Z,5.51100343,2017,Tue,Sep
2017-09-06T07:00:00Z,4.70099517,2017,Wed,Sep
2017-09-07T07:00:00Z,5.41205863,2017,Thu,Sep
2017-09-08T07:00:00Z,3.622191594,2017,Fri,Sep
2017-09-09T07:00:00Z,1.80164262,2017,Sat,Sep
2017-09-10T07:00:00Z,3.82368604,2017,Sun,Sep
2017-09-11T07:00:00Z,2.758108187,2017,Mon,Sep
2017-09-12T07:00:00Z,5.623368716,2017,Tue,Sep
2017-09-13T07:00:00Z,1.98289832,2017,Wed,Sep
2017-09-14T07:00:00Z,4.76307078,2017,Thu,Sep
2017-09-15T07:00:00Z,3.360071776,2017,Fri,Sep
2017-09-16T07:00:00Z,1.435634936,2017,Sat,Sep
2017-09-17T07:00:00Z,2.61792847,2017,Sun,Sep
2017-09-18T07:00:00Z,4.0629778,2017,Mon,Sep
2017-09-19T07:00:00Z,6.33879979,2017,Tue,Sep
2017-09-20T07:00:00Z,6.28758739,2017,Wed,Sep
2017-09-21T07:00:00Z,5.97156102,2017,Thu,Sep
2017-09-22T07:00:00Z,5.48760651,2017,Fri,Sep
2017-09-23T07:00:00Z,1.961147654,2017,Sat,Sep
2017-09-24T07:00:00Z,5.220026377,2017,Sun,Sep
2017-09-25T07:00:00Z,4.080078585,2017,Mon,Sep
2017-09-26T07:00:00Z,5.52730118,2017,Tue,Sep
2017-09-27T07:00:00Z,3.70128883,2017,Wed,Sep
2017-09-28T07:00:00Z,6.51469778,2017,Thu,Sep
2017-09-29T07:00:00Z,3.97087893,2017,Fri,Sep
2017-09-30T07:00:00Z,2.41375938,2017,Sat,Sep
2017-10-01T07:00:00Z,1.93746087,2017,Sun,Oct
2017-10-02T07:00:00Z,2.49844714,2017,Mon,Oct
2017-10-03T07:00:00Z,6.35829719,2017,Tue,Oct
2017-10-04T07:00:00Z,5.110729715,2017,Wed,Oct
